time_step,item,unit,seed_0,mean_activation,std_activation
0,4,9,0.083841972053051,0.083841972053051,0.0
0,4,10,0.083841972053051,0.083841972053051,0.0
0,4,11,0.083841972053051,0.083841972053051,0.0
0,4,12,0.083841972053051,0.083841972053051,0.0
0,4,13,0.083841972053051,0.083841972053051,0.0
0,4,14,0.083841972053051,0.083841972053051,0.0
0,4,15,0.083841972053051,0.083841972053051,0.0
0,4,16,0.083841972053051,0.083841972053051,0.0
0,4,17,0.083841972053051,0.083841972053051,0.0
0,4,18,0.083841972053051,0.083841972053051,0.0
0,4,19,0.083841972053051,0.083841972053051,0.0
0,5,0,0.057069845497608185,0.057069845497608185,0.0
0,5,1,0.057069845497608185,0.057069845497608185,0.0
0,5,2,0.057069845497608185,0.057069845497608185,0.0
0,5,3,0.057069845497608185,0.057069845497608185,0.0
0,5,4,0.057069845497608185,0.057069845497608185,0.0
0,5,5,0.057069845497608185,0.057069845497608185,0.0
0,5,6,0.057069845497608185,0.057069845497608185,0.0
0,5,7,0.057069845497608185,0.057069845497608185,0.0
0,5,8,0.057069845497608185,0.057069845497608185,0.0
0,5,9,0.057069845497608185,0.057069845497608185,0.0
0,5,10,0.057069845497608185,0.057069845497608185,0.0
0,5,11,0.057069845497608185,0.057069845497608185,0.0
0,5,12,0.057069845497608185,0.057069845497608185,0.0
0,5,13,0.057069845497608185,0.057069845497608185,0.0
0,5,14,0.057069845497608185,0.057069845497608185,0.0
0,5,15,0.057069845497608185,0.057069845497608185,0.0
0,5,16,0.057069845497608185,0.057069845497608185,0.0
0,5,17,0.057069845497608185,0.057069845497608185,0.0
0,5,18,0.057069845497608185,0.057069845497608185,0.0
0,5,19,0.057069845497608185,0.057069845497608185,0.0
0,6,0,0.028665443882346153,0.028665443882346153,0.0
0,6,1,0.028665443882346153,0.028665443882346153,0.0
0,6,2,0.028665443882346153,0.028665443882346153,0.0
0,6,3,0.028665443882346153,0.028665443882346153,0.0
0,6,4,0.028665443882346153,0.028665443882346153,0.0
0,6,5,0.028665443882346153,0.028665443882346153,0.0
0,6,6,0.028665443882346153,0.028665443882346153,0.0
0,6,7,0.028665443882346153,0.028665443882346153,0.0
0,6,8,0.028665443882346153,0.028665443882346153,0.0
0,6,9,0.028665443882346153,0.028665443882346153,0.0
0,6,10,0.028665443882346153,0.028665443882346153,0.0
0,6,11,0.028665443882346153,0.028665443882346153,0.0
0,6,12,0.028665443882346153,0.028665443882346153,0.0
0,6,13,0.028665443882346153,0.028665443882346153,0.0
0,6,14,0.028665443882346153,0.028665443882346153,0.0
0,6,15,0.028665443882346153,0.028665443882346153,0.0
0,6,16,0.028665443882346153,0.028665443882346153,0.0
0,6,17,0.028665443882346153,0.028665443882346153,0.0
0,6,18,0.028665443882346153,0.028665443882346153,0.0
0,6,19,0.028665443882346153,0.028665443882346153,0.0
10,0,0,-0.2416904717683792,-0.2416904717683792,0.0
10,0,1,-0.2416904717683792,-0.2416904717683792,0.0
10,0,2,-0.2416904717683792,-0.2416904717683792,0.0
10,0,3,-0.2416904717683792,-0.2416904717683792,0.0
10,0,4,-0.2416904717683792,-0.2416904717683792,0.0
10,0,5,-0.2416904717683792,-0.2416904717683792,0.0
10,0,6,-0.2416904717683792,-0.2416904717683792,0.0
10,0,7,-0.2416904717683792,-0.2416904717683792,0.0
10,0,8,-0.2416904717683792,-0.2416904717683792,0.0
10,0,9,-0.2416904717683792,-0.2416904717683792,0.0
10,0,10,-0.2416904717683792,-0.2416904717683792,0.0
10,0,11,-0.2416904717683792,-0.2416904717683792,0.0
10,0,12,-0.2416904717683792,-0.2416904717683792,0.0
10,0,13,-0.2416904717683792,-0.2416904717683792,0.0
10,0,14,-0.2416904717683792,-0.2416904717683792,0.0
10,0,15,-0.2416904717683792,-0.2416904717683792,0.0
10,0,16,-0.2416904717683792,-0.2416904717683792,0.0
10,0,17,-0.2416904717683792,-0.2416904717683792,0.0
10,0,18,-0.2416904717683792,-0.2416904717683792,0.0
10,0,19,-0.2416904717683792,-0.2416904717683792,0.0
10,1,0,0.15245231986045837,0.15245231986045837,0.0
10,1,1,0.15245231986045837,0.15245231986045837,0.0
10,1,2,0.15245231986045837,0.15245231986045837,0.0
10,1,3,0.15245231986045837,0.15245231986045837,0.0
10,1,4,0.15245231986045837,0.15245231986045837,0.0
10,1,5,0.15245231986045837,0.15245231986045837,0.0
10,1,6,0.15245231986045837,0.15245231986045837,0.0
10,1,7,0.15245231986045837,0.15245231986045837,0.0
10,1,8,0.15245231986045837,0.15245231986045837,0.0
10,1,9,0.15245231986045837,0.15245231986045837,0.0
10,1,10,0.15245231986045837,0.15245231986045837,0.0
10,1,11,0.15245231986045837,0.15245231986045837,0.0
10,1,12,0.15245231986045837,0.15245231986045837,0.0
10,1,13,0.15245231986045837,0.15245231986045837,0.0
10,1,14,0.15245231986045837,0.15245231986045837,0.0
10,1,15,0.15245231986045837,0.15245231986045837,0.0
10,1,16,0.15245231986045837,0.15245231986045837,0.0
10,1,17,0.15245231986045837,0.15245231986045837,0.0
10,1,18,0.15245231986045837,0.15245231986045837,0.0
10,1,19,0.15245231986045837,0.15245231986045837,0.0
10,2,0,0.4553869068622589,0.4553869068622589,0.0
10,2,1,0.4553869068622589,0.4553869068622589,0.0
10,2,2,0.4553869068622589,0.4553869068622589,0.0
10,2,3,0.4553869068622589,0.4553869068622589,0.0
10,2,4,0.4553869068622589,0.4553869068622589,0.0
10,2,5,0.4553869068622589,0.4553869068622589,0.0
10,2,6,0.4553869068622589,0.4553869068622589,0.0
10,2,7,0.4553869068622589,0.4553869068622589,0.0
10,2,8,0.4553869068622589,0.4553869068622589,0.0
10,2,9,0.4553869068622589,0.4553869068622589,0.0
10,2,10,0.4553869068622589,0.4553869068622589,0.0
10,2,11,0.4553869068622589,0.4553869068622589,0.0
10,2,12,0.4553869068622589,0.4553869068622589,0.0
10,2,13,0.4553869068622589,0.4553869068622589,0.0
10,2,14,0.4553869068622589,0.4553869068622589,0.0
10,2,15,0.4553869068622589,0.4553869068622589,0.0
10,2,16,0.4553869068622589,0.4553869068622589,0.0
10,2,17,0.4553869068622589,0.4553869068622589,0.0
10,2,18,0.4553869068622589,0.4553869068622589,0.0
10,2,19,0.4553869068622589,0.4553869068622589,0.0
10,3,0,-0.2579764127731323,-0.2579764127731323,0.0
10,3,1,-0.2579764127731323,-0.2579764127731323,0.0
10,3,2,-0.2579764127731323,-0.2579764127731323,0.0
10,3,3,-0.2579764127731323,-0.2579764127731323,0.0
10,3,4,-0.2579764127731323,-0.2579764127731323,0.0
10,3,5,-0.2579764127731323,-0.2579764127731323,0.0
10,3,6,-0.2579764127731323,-0.2579764127731323,0.0
10,3,7,-0.2579764127731323,-0.2579764127731323,0.0
10,3,8,-0.2579764127731323,-0.2579764127731323,0.0
10,3,9,-0.2579764127731323,-0.2579764127731323,0.0
10,3,10,-0.2579764127731323,-0.2579764127731323,0.0
10,3,11,-0.2579764127731323,-0.2579764127731323,0.0
10,3,12,-0.2579764127731323,-0.2579764127731323,0.0
10,3,13,-0.2579764127731323,-0.2579764127731323,0.0
10,3,14,-0.2579764127731323,-0.2579764127731323,0.0
10,3,15,-0.2579764127731323,-0.2579764127731323,0.0
10,3,16,-0.2579764127731323,-0.2579764127731323,0.0
10,3,17,-0.2579764127731323,-0.2579764127731323,0.0
10,3,18,-0.2579764127731323,-0.2579764127731323,0.0
10,3,19,-0.2579764127731323,-0.2579764127731323,0.0
10,4,0,0.08099878579378128,0.08099878579378128,0.0
10,4,1,0.08099878579378128,0.08099878579378128,0.0
10,4,2,0.08099878579378128,0.08099878579378128,0.0
10,4,3,0.08099878579378128,0.08099878579378128,0.0
10,4,4,0.08099878579378128,0.08099878579378128,0.0
10,4,5,0.08099878579378128,0.08099878579378128,0.0
10,4,6,0.08099878579378128,0.08099878579378128,0.0
10,4,7,0.08099878579378128,0.08099878579378128,0.0
10,4,8,0.08099878579378128,0.08099878579378128,0.0
10,4,9,0.08099878579378128,0.08099878579378128,0.0
10,4,10,0.08099878579378128,0.08099878579378128,0.0
10,4,11,0.08099878579378128,0.08099878579378128,0.0
10,4,12,0.08099878579378128,0.08099878579378128,0.0
10,4,13,0.08099878579378128,0.08099878579378128,0.0
10,4,14,0.08099878579378128,0.08099878579378128,0.0
10,4,15,0.08099878579378128,0.08099878579378128,0.0
10,4,16,0.08099878579378128,0.08099878579378128,0.0
10,4,17,0.08099878579378128,0.08099878579378128,0.0
10,4,18,0.08099878579378128,0.08099878579378128,0.0
10,4,19,0.08099878579378128,0.08099878579378128,0.0
10,5,0,0.0553303137421608,0.0553303137421608,0.0
10,5,1,0.0553303137421608,0.0553303137421608,0.0
10,5,2,0.0553303137421608,0.0553303137421608,0.0
10,5,3,0.0553303137421608,0.0553303137421608,0.0
10,5,4,0.0553303137421608,0.0553303137421608,0.0
10,5,5,0.0553303137421608,0.0553303137421608,0.0
10,5,6,0.0553303137421608,0.0553303137421608,0.0
10,5,7,0.0553303137421608,0.0553303137421608,0.0
10,5,8,0.0553303137421608,0.0553303137421608,0.0
10,5,9,0.0553303137421608,0.0553303137421608,0.0
10,5,10,0.0553303137421608,0.0553303137421608,0.0
10,5,11,0.0553303137421608,0.0553303137421608,0.0
10,5,12,0.0553303137421608,0.0553303137421608,0.0
10,5,13,0.0553303137421608,0.0553303137421608,0.0
10,5,14,0.0553303137421608,0.0553303137421608,0.0
10,5,15,0.0553303137421608,0.0553303137421608,0.0
10,5,16,0.0553303137421608,0.0553303137421608,0.0
10,5,17,0.0553303137421608,0.0553303137421608,0.0
10,5,18,0.0553303137421608,0.0553303137421608,0.0
10,5,19,0.0553303137421608,0.0553303137421608,0.0
10,6,0,0.030100159347057343,0.030100159347057343,0.0
10,6,1,0.030100159347057343,0.030100159347057343,0.0
10,6,2,0.030100159347057343,0.030100159347057343,0.0
10,6,3,0.030100159347057343,0.030100159347057343,0.0
10,6,4,0.030100159347057343,0.030100159347057343,0.0
10,6,5,0.030100159347057343,0.030100159347057343,0.0
10,6,6,0.030100159347057343,0.030100159347057343,0.0
10,6,7,0.030100159347057343,0.030100159347057343,0.0
10,6,8,0.030100159347057343,0.030100159347057343,0.0
10,6,9,0.030100159347057343,0.030100159347057343,0.0
10,6,10,0.030100159347057343,0.030100159347057343,0.0
10,6,11,0.030100159347057343,0.030100159347057343,0.0
10,6,12,0.030100159347057343,0.030100159347057343,0.0
10,6,13,0.030100159347057343,0.030100159347057343,0.0
10,6,14,0.030100159347057343,0.030100159347057343,0.0
10,6,15,0.030100159347057343,0.030100159347057343,0.0
10,6,16,0.030100159347057343,0.030100159347057343,0.0
10,6,17,0.030100159347057343,0.030100159347057343,0.0
10,6,18,0.030100159347057343,0.030100159347057343,0.0
10,6,19,0.030100159347057343,0.030100159347057343,0.0
20,0,0,-0.2502044439315796,-0.2502044439315796,0.0
20,0,1,-0.2502044439315796,-0.2502044439315796,0.0
20,0,2,-0.2502044439315796,-0.2502044439315796,0.0
20,0,3,-0.2502044439315796,-0.2502044439315796,0.0
20,0,4,-0.2502044439315796,-0.2502044439315796,0.0
20,0,5,-0.2502044439315796,-0.2502044439315796,0.0
20,0,6,-0.2502044439315796,-0.2502044439315796,0.0
20,0,7,-0.2502044439315796,-0.2502044439315796,0.0
20,0,8,-0.2502044439315796,-0.2502044439315796,0.0
20,0,9,-0.2502044439315796,-0.2502044439315796,0.0
20,0,10,-0.2502044439315796,-0.2502044439315796,0.0
20,0,11,-0.2502044439315796,-0.2502044439315796,0.0
20,0,12,-0.2502044439315796,-0.2502044439315796,0.0
20,0,13,-0.2502044439315796,-0.2502044439315796,0.0
20,0,14,-0.2502044439315796,-0.2502044439315796,0.0
20,0,15,-0.2502044439315796,-0.2502044439315796,0.0
20,0,16,-0.2502044439315796,-0.2502044439315796,0.0
20,0,17,-0.2502044439315796,-0.2502044439315796,0.0
20,0,18,-0.2502044439315796,-0.2502044439315796,0.0
20,0,19,-0.2502044439315796,-0.2502044439315796,0.0
20,1,0,0.16164548695087433,0.16164548695087433,0.0
20,1,1,0.16164548695087433,0.16164548695087433,0.0
20,1,2,0.16164548695087433,0.16164548695087433,0.0
20,1,3,0.16164548695087433,0.16164548695087433,0.0
20,1,4,0.16164548695087433,0.16164548695087433,0.0
20,1,5,0.16164548695087433,0.16164548695087433,0.0
20,1,6,0.16164548695087433,0.16164548695087433,0.0
20,1,7,0.16164548695087433,0.16164548695087433,0.0
20,1,8,0.16164548695087433,0.16164548695087433,0.0
20,1,9,0.16164548695087433,0.16164548695087433,0.0
20,1,10,0.16164548695087433,0.16164548695087433,0.0
20,1,11,0.16164548695087433,0.16164548695087433,0.0
20,1,12,0.16164548695087433,0.16164548695087433,0.0
20,1,13,0.16164548695087433,0.16164548695087433,0.0
20,1,14,0.16164548695087433,0.16164548695087433,0.0
20,1,15,0.16164548695087433,0.16164548695087433,0.0
20,1,16,0.16164548695087433,0.16164548695087433,0.0
20,1,17,0.16164548695087433,0.16164548695087433,0.0
20,1,18,0.16164548695087433,0.16164548695087433,0.0
20,1,19,0.16164548695087433,0.16164548695087433,0.0
20,2,0,0.46483075618743896,0.46483075618743896,0.0
20,2,1,0.46483075618743896,0.46483075618743896,0.0
20,2,2,0.46483075618743896,0.46483075618743896,0.0
20,2,3,0.46483075618743896,0.46483075618743896,0.0
20,2,4,0.46483075618743896,0.46483075618743896,0.0
20,2,5,0.46483075618743896,0.46483075618743896,0.0
20,2,6,0.46483075618743896,0.46483075618743896,0.0
20,2,7,0.46483075618743896,0.46483075618743896,0.0
20,2,8,0.46483075618743896,0.46483075618743896,0.0
20,2,9,0.46483075618743896,0.46483075618743896,0.0
20,2,10,0.46483075618743896,0.46483075618743896,0.0
20,2,11,0.46483075618743896,0.46483075618743896,0.0
20,2,12,0.46483075618743896,0.46483075618743896,0.0
20,2,13,0.46483075618743896,0.46483075618743896,0.0
20,2,14,0.46483075618743896,0.46483075618743896,0.0
20,2,15,0.46483075618743896,0.46483075618743896,0.0
20,2,16,0.46483075618743896,0.46483075618743896,0.0
20,2,17,0.46483075618743896,0.46483075618743896,0.0
20,2,18,0.46483075618743896,0.46483075618743896,0.0
20,2,19,0.46483075618743896,0.46483075618743896,0.0
20,3,0,-0.28802555799484253,-0.28802555799484253,0.0
20,3,1,-0.28802555799484253,-0.28802555799484253,0.0
20,3,2,-0.28802555799484253,-0.28802555799484253,0.0
20,3,3,-0.28802555799484253,-0.28802555799484253,0.0
20,3,4,-0.28802555799484253,-0.28802555799484253,0.0
20,3,5,-0.28802555799484253,-0.28802555799484253,0.0
20,3,6,-0.28802555799484253,-0.28802555799484253,0.0
20,3,7,-0.28802555799484253,-0.28802555799484253,0.0
20,3,8,-0.28802555799484253,-0.28802555799484253,0.0
20,3,9,-0.28802555799484253,-0.28802555799484253,0.0
20,3,10,-0.28802555799484253,-0.28802555799484253,0.0
20,3,11,-0.28802555799484253,-0.28802555799484253,0.0
20,3,12,-0.28802555799484253,-0.28802555799484253,0.0
20,3,13,-0.28802555799484253,-0.28802555799484253,0.0
20,3,14,-0.28802555799484253,-0.28802555799484253,0.0
20,3,15,-0.28802555799484253,-0.28802555799484253,0.0
20,3,16,-0.28802555799484253,-0.28802555799484253,0.0
20,3,17,-0.28802555799484253,-0.28802555799484253,0.0
20,3,18,-0.28802555799484253,-0.28802555799484253,0.0
20,3,19,-0.28802555799484253,-0.28802555799484253,0.0
20,4,0,0.08329029381275177,0.08329029381275177,0.0
20,4,1,0.08329029381275177,0.08329029381275177,0.0
20,4,2,0.08329029381275177,0.08329029381275177,0.0
20,4,3,0.08329029381275177,0.08329029381275177,0.0
20,4,4,0.08329029381275177,0.08329029381275177,0.0
20,4,5,0.08329029381275177,0.08329029381275177,0.0
20,4,6,0.08329029381275177,0.08329029381275177,0.0
20,4,7,0.08329029381275177,0.08329029381275177,0.0
20,4,8,0.08329029381275177,0.08329029381275177,0.0
20,4,9,0.08329029381275177,0.08329029381275177,0.0
20,4,10,0.08329029381275177,0.08329029381275177,0.0
20,4,11,0.08329029381275177,0.08329029381275177,0.0
20,4,12,0.08329029381275177,0.08329029381275177,0.0
20,4,13,0.08329029381275177,0.08329029381275177,0.0
20,4,14,0.08329029381275177,0.08329029381275177,0.0
20,4,15,0.08329029381275177,0.08329029381275177,0.0
20,4,16,0.08329029381275177,0.08329029381275177,0.0
20,4,17,0.08329029381275177,0.08329029381275177,0.0
20,4,18,0.08329029381275177,0.08329029381275177,0.0
20,4,19,0.08329029381275177,0.08329029381275177,0.0
20,5,0,0.05707079544663429,0.05707079544663429,0.0
20,5,1,0.05707079544663429,0.05707079544663429,0.0
20,5,2,0.05707079544663429,0.05707079544663429,0.0
20,5,3,0.05707079544663429,0.05707079544663429,0.0
20,5,4,0.05707079544663429,0.05707079544663429,0.0
20,5,5,0.05707079544663429,0.05707079544663429,0.0
20,5,6,0.05707079544663429,0.05707079544663429,0.0
20,5,7,0.05707079544663429,0.05707079544663429,0.0
20,5,8,0.05707079544663429,0.05707079544663429,0.0
20,5,9,0.05707079544663429,0.05707079544663429,0.0
20,5,10,0.05707079544663429,0.05707079544663429,0.0
20,5,11,0.05707079544663429,0.05707079544663429,0.0
20,5,12,0.05707079544663429,0.05707079544663429,0.0
20,5,13,0.05707079544663429,0.05707079544663429,0.0
20,5,14,0.05707079544663429,0.05707079544663429,0.0
20,5,15,0.05707079544663429,0.05707079544663429,0.0
20,5,16,0.05707079544663429,0.05707079544663429,0.0
20,5,17,0.05707079544663429,0.05707079544663429,0.0
20,5,18,0.05707079544663429,0.05707079544663429,0.0
20,5,19,0.05707079544663429,0.05707079544663429,0.0
20,6,0,0.03660865128040314,0.03660865128040314,0.0
20,6,1,0.03660865128040314,0.03660865128040314,0.0
20,6,2,0.03660865128040314,0.03660865128040314,0.0
20,6,3,0.03660865128040314,0.03660865128040314,0.0
20,6,4,0.03660865128040314,0.03660865128040314,0.0
20,6,5,0.03660865128040314,0.03660865128040314,0.0
20,6,6,0.03660865128040314,0.03660865128040314,0.0
20,6,7,0.03660865128040314,0.03660865128040314,0.0
20,6,8,0.03660865128040314,0.03660865128040314,0.0
20,6,9,0.03660865128040314,0.03660865128040314,0.0
20,6,10,0.03660865128040314,0.03660865128040314,0.0
20,6,11,0.03660865128040314,0.03660865128040314,0.0
20,6,12,0.03660865128040314,0.03660865128040314,0.0
20,6,13,0.03660865128040314,0.03660865128040314,0.0
20,6,14,0.03660865128040314,0.03660865128040314,0.0
20,6,15,0.03660865128040314,0.03660865128040314,0.0
20,6,16,0.03660865128040314,0.03660865128040314,0.0
20,6,17,0.03660865128040314,0.03660865128040314,0.0
20,6,18,0.03660865128040314,0.03660865128040314,0.0
20,6,19,0.03660865128040314,0.03660865128040314,0.0
30,0,0,-0.23141685128211975,-0.23141685128211975,0.0
30,0,1,-0.23141685128211975,-0.23141685128211975,0.0
30,0,2,-0.23141685128211975,-0.23141685128211975,0.0
30,0,3,-0.23141685128211975,-0.23141685128211975,0.0
30,0,4,-0.23141685128211975,-0.23141685128211975,0.0
30,0,5,-0.23141685128211975,-0.23141685128211975,0.0
30,0,6,-0.23141685128211975,-0.23141685128211975,0.0
30,0,7,-0.23141685128211975,-0.23141685128211975,0.0
30,0,8,-0.23141685128211975,-0.23141685128211975,0.0
30,0,9,-0.23141685128211975,-0.23141685128211975,0.0
30,0,10,-0.23141685128211975,-0.23141685128211975,0.0
30,0,11,-0.23141685128211975,-0.23141685128211975,0.0
30,0,12,-0.23141685128211975,-0.23141685128211975,0.0
30,0,13,-0.23141685128211975,-0.23141685128211975,0.0
30,0,14,-0.23141685128211975,-0.23141685128211975,0.0
30,0,15,-0.23141685128211975,-0.23141685128211975,0.0
30,0,16,-0.23141685128211975,-0.23141685128211975,0.0
30,0,17,-0.23141685128211975,-0.23141685128211975,0.0
30,0,18,-0.23141685128211975,-0.23141685128211975,0.0
30,0,19,-0.23141685128211975,-0.23141685128211975,0.0
30,1,0,0.16718730330467224,0.16718730330467224,0.0
30,1,1,0.16718730330467224,0.16718730330467224,0.0
30,1,2,0.16718730330467224,0.16718730330467224,0.0
30,1,3,0.16718730330467224,0.16718730330467224,0.0
30,1,4,0.16718730330467224,0.16718730330467224,0.0
30,1,5,0.16718730330467224,0.16718730330467224,0.0
30,1,6,0.16718730330467224,0.16718730330467224,0.0
30,1,7,0.16718730330467224,0.16718730330467224,0.0
30,1,8,0.16718730330467224,0.16718730330467224,0.0
30,1,9,0.16718730330467224,0.16718730330467224,0.0
30,1,10,0.16718730330467224,0.16718730330467224,0.0
30,1,11,0.16718730330467224,0.16718730330467224,0.0
30,1,12,0.16718730330467224,0.16718730330467224,0.0
30,1,13,0.16718730330467224,0.16718730330467224,0.0
30,1,14,0.16718730330467224,0.16718730330467224,0.0
30,1,15,0.16718730330467224,0.16718730330467224,0.0
30,1,16,0.16718730330467224,0.16718730330467224,0.0
30,1,17,0.16718730330467224,0.16718730330467224,0.0
30,1,18,0.16718730330467224,0.16718730330467224,0.0
30,1,19,0.16718730330467224,0.16718730330467224,0.0
30,2,0,0.480316162109375,0.480316162109375,0.0
30,2,1,0.480316162109375,0.480316162109375,0.0
30,2,2,0.480316162109375,0.480316162109375,0.0
30,2,3,0.480316162109375,0.480316162109375,0.0
30,2,4,0.480316162109375,0.480316162109375,0.0
30,2,5,0.480316162109375,0.480316162109375,0.0
30,2,6,0.480316162109375,0.480316162109375,0.0
30,2,7,0.480316162109375,0.480316162109375,0.0
30,2,8,0.480316162109375,0.480316162109375,0.0
30,2,9,0.480316162109375,0.480316162109375,0.0
30,2,10,0.480316162109375,0.480316162109375,0.0
30,2,11,0.480316162109375,0.480316162109375,0.0
30,2,12,0.480316162109375,0.480316162109375,0.0
30,2,13,0.480316162109375,0.480316162109375,0.0
30,2,14,0.480316162109375,0.480316162109375,0.0
30,2,15,0.480316162109375,0.480316162109375,0.0
30,2,16,0.480316162109375,0.480316162109375,0.0
30,2,17,0.480316162109375,0.480316162109375,0.0
30,2,18,0.480316162109375,0.480316162109375,0.0
30,2,19,0.480316162109375,0.480316162109375,0.0
30,3,0,-0.27436208724975586,-0.27436208724975586,0.0
30,3,1,-0.27436208724975586,-0.27436208724975586,0.0
30,3,2,-0.27436208724975586,-0.27436208724975586,0.0
30,3,3,-0.27436208724975586,-0.27436208724975586,0.0
30,3,4,-0.27436208724975586,-0.27436208724975586,0.0
30,3,5,-0.27436208724975586,-0.27436208724975586,0.0
30,3,6,-0.27436208724975586,-0.27436208724975586,0.0
30,3,7,-0.27436208724975586,-0.27436208724975586,0.0
30,3,8,-0.27436208724975586,-0.27436208724975586,0.0
30,3,9,-0.27436208724975586,-0.27436208724975586,0.0
